request_id,timestamp,model_name,class,confidence,area
69ee0142-bc4b-4b7d-9000-590837e26562,1744038921.9428742,model_0,cup,0.8721450567245483,66134.04034372419
ac451a8a-9ce7-4e45-8f16-60b0309ead6d,1744038921.9428742,model_0,cup,0.8790736794471741,17157.79109787941
44daf448-ee38-4a47-bd30-36278bd73b52,1744038921.9428742,model_0,cup,0.8946902751922607,135394.38830739353
1064f6bf-e526-460b-8c55-5676951fe07a,1744038921.9428742,model_0,cup,0.8644735217094421,184605.1301838737
90717a05-3037-4392-84c8-a5fc7afcb2d5,1744038921.9428742,model_0,cup,0.8939104676246643,244648.74598865956
b5588ae7-721b-4ac3-b971-516d58cca53a,1744038921.9428742,model_0,cup,0.8863845467567444,187434.03414173983
6db4234f-026d-415f-9099-86426695e850,1744038921.9428742,model_0,cup,0.789848804473877,34711.37976619322
6db4234f-026d-415f-9099-86426695e850,1744038921.9428742,model_0,cup,0.7371231913566589,43257.42527459748
1e5b072d-77a5-4b33-8af3-c581bb0eebe8,1744038921.9428742,model_0,cup,0.9106085300445557,349258.3496262431
f430ed66-9b57-4d4c-83c4-34e9c6c39555,1744038921.9428742,model_0,cup,0.8627834320068359,22209.265885293484
6f873b66-bf79-47a1-b8b6-f8a7dc1ea25f,1744038921.9428742,model_0,cup,0.8937363028526306,251597.9142474532
6f873b66-bf79-47a1-b8b6-f8a7dc1ea25f,1744038921.9428742,model_0,cup,0.836785078048706,162336.566390072
4efcc223-86ed-495d-aa7b-6ab50dd3a57f,1744038921.9428742,model_0,cup,0.8271651268005371,25687.603446751833
1cf45c10-a252-4c67-ba33-7ffab14ade2f,1744038921.9428742,model_0,cup,0.8791025876998901,89687.26031532511
1cf45c10-a252-4c67-ba33-7ffab14ade2f,1744038921.9428742,model_0,cup,0.8657816648483276,46268.94249801338
0287dedc-24ad-4590-a64d-709b2ba1a783,1744038921.9428742,model_0,cup,0.8447884321212769,64715.79172343016
9f3fca3d-c90e-4a5f-8081-f34361045312,1744038921.9428742,model_0,cup,0.8222739696502686,34492.932319536805
40f27307-2686-499d-8ea8-cc95c6048d0f,1744038921.9428742,model_0,cup,0.5808628797531128,66826.57559589297
28f8a586-a1a7-4342-9cdd-3968e821a63a,1744038921.9428742,model_0,cup,0.8969864845275879,109277.11967528332
956c76ef-c6ce-4c1f-9af9-7c3a0b30401b,1744038921.9428742,model_0,cup,0.9226491451263428,127346.85035008937
77471181-16ef-4ce5-b64a-33bd67a7f866,1744038921.9428742,model_0,cup,0.9157887697219849,66165.2520779986
fb06cdce-d947-436c-8a32-36fca0a4f372,1744038921.9428742,model_0,cup,0.8501717448234558,90817.34133638814
09cfa3ea-62d9-41a0-b495-ec871bb792ea,1744038921.9428742,model_0,cup,0.8017176985740662,46293.91659066081
aab60110-a711-4dc7-baef-ea3d594081ec,1744038921.9428742,model_0,cup,0.7676377296447754,32071.96201190818
5fb4e5c3-dc90-42e6-860b-b71d326d3003,1744038921.9428742,model_0,cup,0.8851115107536316,64149.72582164593
5fb4e5c3-dc90-42e6-860b-b71d326d3003,1744038921.9428742,model_0,cup,0.28839540481567383,31534.886815957725
3a01eb66-31e8-4ed5-bd78-564b6a91d098,1744038921.9428742,model_0,cup,0.8532411456108093,26641.231525719166
51cfbc1c-93c9-4406-9b97-f0d8d60f3214,1744038921.9428742,model_0,cup,0.8820607662200928,20310.032910346985
64921eeb-6549-4de1-b822-7c3baf8b98c2,1744038921.9428742,model_0,cup,0.8646125197410583,23956.086598336697
bfcef7df-6970-4079-a32c-7e8d93f5c8c1,1744038921.9428742,model_0,cup,0.881046712398529,21206.450831785332
7fece022-2842-47e0-8f02-d94ca3459785,1744038921.9428742,model_0,cup,0.8351723551750183,24090.412479617633
6f2ff53b-0977-4795-8aad-b62f5bda208f,1744038921.9428742,model_0,cup,0.8348053693771362,15310.783600330353
36e67053-e419-4212-b6e4-24f8450edf2c,1744038921.9428742,model_0,cup,0.8488613963127136,124773.54720163345
586c66d9-b2c3-44de-8a46-2e3123fd7ece,1744038921.9428742,model_0,cup,0.876071035861969,5186.889983870089
1cea9475-04a7-4f4f-870e-58bf18885e2d,1744038921.9428742,model_0,cup,0.918550968170166,46760.56697964668
70140fe9-228b-439f-8617-691aff32098e,1744038921.9428742,model_0,timmies,0.8033143281936646,105456.95201695524
75806134-8468-4f6e-8986-d3e68c63c03e,1744038921.9428742,model_0,cup,0.8903960585594177,66744.57097465126
b11e4fee-35ac-4023-8ef8-91dcbbdd247d,1744038921.9428742,model_0,cup,0.8452321887016296,53688.312704192474
0e024e67-6027-4176-97cd-f12a61ef4de4,1744038921.9428742,model_0,cup,0.7337090373039246,189441.04534740373
7a94c7e5-0d22-4855-be62-576a2e4b60f6,1744038921.9428742,model_0,cup,0.6923385858535767,131386.9212281555
35ad44c3-e277-48ae-bb99-0c6b2ca1754d,1744038921.9428742,model_0,cup,0.935030460357666,139620.5087387897
d6facda7-ae79-43ac-b757-ec9e8bb8514a,1744038921.9428742,model_0,cup,0.9172001481056213,192360.54532011598
309885a8-2bc4-4209-bf93-ed60c0d7ba1b,1744038921.9428742,model_0,cup,0.9351531267166138,133601.81203454733
a41444f6-8c17-4ee2-9e0a-47f30450b471,1744038921.9428742,model_0,cup,0.8794565200805664,230088.92947019357
0dad536c-cd83-4400-a0e3-133326c1c984,1744038921.9428742,model_0,cup,0.8807569742202759,251390.71213329583
8f08fdac-3e3f-490d-8757-1f6bb10db443,1744038921.9428742,model_0,cup,0.7152063250541687,50166.79807821289
4b0c030d-02d2-400d-9816-ee6f56e2939f,1744038921.9428742,model_0,cup,0.9007636308670044,194172.27280969732
b8fe8dca-9fec-4e94-8713-0b217762d165,1744038921.9428742,model_0,cup,0.8916690349578857,200641.5959136635
aaa51ec0-f975-44b5-82a8-ea30fb84affd,1744038921.9428742,model_0,cup,0.9310048818588257,131270.01652860735
3a289084-e57f-4f18-baea-1466892e5b3c,1744038921.9428742,model_0,cup,0.9395859241485596,132115.52745015454
022fcf2b-b6d4-428b-903d-148d6d5c9ac5,1744038921.9428742,model_0,cup,0.886048436164856,181130.44670317322
65a3564b-f17d-461b-835b-c894d3728763,1744038921.9428742,model_0,cup,0.9074802994728088,232425.70395670086
0bd70f10-ffb3-4b36-984f-400d29410c1a,1744038921.9428742,model_0,cup,0.8780239224433899,72605.83888366492
a57793bc-d68a-4222-85c1-8ea9527efbc3,1744038921.9428742,model_0,cup,0.8967447876930237,44805.14355173707
9b0661c1-73bc-4614-a406-b85cb32000f1,1744038921.9428742,model_0,cup,0.8741994500160217,65900.71495507285
43f464e2-5007-4ae4-b0c6-ab42b2134f39,1744038921.9428742,model_0,cup,0.873386800289154,102578.39119275194
7e764ac0-4ba5-4623-8009-ff7525daf25f,1744038921.9428742,model_0,cup,0.8390024304389954,42109.03768510185
4df95728-b309-4918-a720-5e3fd5e90d7e,1744038921.9428742,model_0,timmies,0.8458317518234253,27441.93546934426
03e7f401-1847-4acd-b3f4-bc7f51400c6b,1744038921.9428742,model_0,cup,0.873070240020752,262031.22978342324
d2ac77d4-0689-40e0-8b3d-d48f1cab67ee,1744038921.9428742,model_0,cup,0.8872725963592529,195168.1414783001
408a0aa6-58fa-4806-9445-ea4e22a501fe,1744038921.9428742,model_0,cup,0.9091455936431885,148267.49843806028
635ac5ee-2f93-4c14-b67b-917e3ce0c5a3,1744038921.9428742,model_0,cup,0.8701888918876648,106640.18133692443
635ac5ee-2f93-4c14-b67b-917e3ce0c5a3,1744038921.9428742,model_0,cup,0.8333935737609863,63644.99852567073
781fbd8d-b7a5-475d-8687-e4d0091d03b7,1744038921.9428742,model_0,cup,0.8722676634788513,219667.06232194602
ac927d5a-ab68-4dcd-add1-ef914538a30c,1744038921.9428742,model_0,cup,0.9171706438064575,58450.29455788527
b6682ea7-a7d8-4335-982a-eefab9a04c52,1744038921.9428742,model_0,cup,0.877795398235321,87868.6770019941
def292d8-408b-4538-8c9a-eb19e3886ab8,1744038921.9428742,model_0,cup,0.8140638470649719,38407.54995556176
e6a28c25-331e-4004-8660-452fb4540d8e,1744038921.9428742,model_0,timmies,0.9190563559532166,105132.41791507602
7f12ad96-c832-4e0b-86d3-3e08d1cbb59e,1744038921.9428742,model_0,cup,0.8489859104156494,16556.338644884527
dc9585e5-56f5-4d26-b767-b15e684d73a2,1744038921.9428742,model_0,cup,0.9136243462562561,60437.53451173194
dc9585e5-56f5-4d26-b767-b15e684d73a2,1744038921.9428742,model_0,cup,0.8606393933296204,51735.94261280075
71a58506-e4a9-40ce-959a-799c981220e5,1744038921.9428742,model_0,cup,0.8946554660797119,179423.6064393334
718d1dc3-bf63-453d-b9fb-0f4f8315007b,1744038921.9428742,model_0,cup,0.9227237701416016,145036.34049968328
bd2723d8-6730-47e0-8e14-aa771a32fcdd,1744038921.9428742,model_0,cup,0.8888945579528809,167650.69937431812
0b492eff-a265-4e03-a137-c08250119722,1744038921.9428742,model_0,cup,0.8995620012283325,169812.5633599162
ef0c3c7e-9938-4c3c-a569-35b0afb3ff42,1744038921.9428742,model_0,cup,0.8597989082336426,100091.03311691433
36dbd760-404b-4039-9f31-5272f47c7c27,1744038921.9428742,model_0,timmies,0.9142263531684875,45167.237108789384
36dbd760-404b-4039-9f31-5272f47c7c27,1744038921.9428742,model_0,timmies,0.7879042029380798,43990.72615431249
c7166e5e-1782-4989-8c65-791ae96b0946,1744038921.9428742,model_0,timmies,0.8575965166091919,44244.694774478674
10c7bc75-ea7e-4f68-9716-8a168c4480b7,1744038921.9428742,model_0,timmies,0.8392030000686646,38236.56975647621
ddb62842-6fd2-451a-a076-80802f38f594,1744038921.9428742,model_0,cup,0.8616255521774292,33041.203628206626
44afb541-c069-431c-9aa2-cf4e25c29e3d,1744038921.9428742,model_0,cup,0.8788322806358337,131687.63332995772
a00fc2f8-079c-4919-9791-441e9b87d2ff,1744038921.9428742,model_0,timmies,0.765840470790863,58121.71673112549
2f18eafd-07af-47cc-96e8-f22070ff46c7,1744038921.9428742,model_0,timmies,0.49438536167144775,56442.40695087612
21b47e2e-d2b9-4329-a037-169e65ec2b56,1744038921.9428742,model_0,timmies,0.43510541319847107,86356.55116834491
ccf31bf1-b13d-42ee-8468-ff51c0079f2c,1744038921.9428742,model_0,cup,0.8790666460990906,24007.673165299
92d828fa-96e0-4fbe-a212-0eb3179dacc6,1744038921.9428742,model_0,cup,0.9075919985771179,50392.681302420795
94bf86d1-ce70-41ed-881d-1c6645e3e6fa,1744038921.9428742,model_0,cup,0.8706516623497009,18787.829830661416
08035d25-12a5-42e3-963e-dcac9cdea56f,1744038921.9428742,model_0,timmies,0.8858214616775513,52470.55753302947
616a1c7e-78e7-4f2a-a3ba-33cae07a7bcf,1744038921.9428742,model_0,cup,0.9055476784706116,95174.72664705664
faf48b45-0187-4460-a9a1-dea53698398f,1744038921.9428742,model_0,timmies,0.9117190837860107,66896.29208325618
e19e2ece-2bea-4804-b38c-9dcf13662436,1744038921.9428742,model_0,cup,0.8108879923820496,40571.010472767055
c5cf6167-3df9-4d14-a544-9f4bc2bdb9cf,1744038921.9428742,model_0,cup,0.8645360469818115,24665.606981921475
4e02981a-98d1-48c0-8f46-5ef394a4b107,1744038921.9428742,model_0,cup,0.8374201059341431,9546.147271180991
67f2dc05-7858-4c26-84a1-894fa5f5ec70,1744038921.9428742,model_0,cup,0.8040134906768799,44280.74749365449
abbc47b2-d3cc-4850-b33a-0f7063d74f5a,1744038921.9428742,model_0,cup,0.8059826493263245,96273.38854640722
c7a26461-64c4-43fa-b985-cc9067fd4358,1744038921.9428742,model_0,cup,0.8587700128555298,70753.90901318192
ff3e5c4f-764e-40af-abc2-7a37aa2f1099,1744038921.9428742,model_0,cup,0.8791542053222656,14498.861076682806
fe60f240-5405-4bc4-a264-aa30a3bb888b,1744038921.9428742,model_0,cup,0.8795692920684814,282241.8404710889
fe60f240-5405-4bc4-a264-aa30a3bb888b,1744038921.9428742,model_0,cup,0.8431831002235413,71247.86280305125
5e02839d-8b18-46e8-9ce2-48dc403656b6,1744038921.9428742,model_0,cup,0.8404324650764465,89655.06873809267
92e7ed54-1f93-469b-bbf6-c9d317ad152c,1744038921.9428742,model_0,cup,0.7440781593322754,57264.10949906916
01fa45bc-2d0a-4922-bfe8-66d96b79e016,1744038921.9428742,model_0,timmies,0.7930596470832825,160258.94230498374
43608da3-7db0-4747-860b-2e5519df019a,1744038921.9428742,model_0,cup,0.914719820022583,295916.71942786407
8ab248bb-12a6-45da-a62f-79423ab729a4,1744038921.9428742,model_0,cup,0.8792577981948853,272087.43049424514
58d97570-efe6-4fca-b575-65fcf2fdb745,1744038921.9428742,model_0,cup,0.9059802293777466,302446.63371337205
5a554592-1320-4f31-abdf-8d6ec7fe9d42,1744038921.9428742,model_0,cup,0.9249603748321533,308605.7537269145
831408db-1a68-4a39-9de6-587fcbf84988,1744038921.9428742,model_0,cup,0.9249638319015503,237685.27416679263
67aefc45-4621-47a6-9d6a-c104a2b13aa2,1744038921.9428742,model_0,cup,0.9220337867736816,296364.17826853506
daf5507e-699a-4ded-b82a-50c92e78b654,1744038921.9428742,model_0,cup,0.8926616311073303,205911.14130842686
f0df3962-3bc4-4738-b592-feb0a581287d,1744038921.9428742,model_0,cup,0.9304373264312744,120735.69475089014
ebbf5b49-3a6e-4e4b-a9f0-165200be0998,1744038921.9428742,model_0,cup,0.9045102596282959,28094.427428899333
ebbf5b49-3a6e-4e4b-a9f0-165200be0998,1744038921.9428742,model_0,cup,0.862712562084198,31384.60192771256
6d84723a-b808-4608-8156-3e33e5ab1138,1744038921.9428742,model_0,cup,0.9138688445091248,75963.0091647543
6d84723a-b808-4608-8156-3e33e5ab1138,1744038921.9428742,model_0,cup,0.8739914894104004,11080.155536348
8ff3e058-9980-4254-9067-e6399d55398f,1744038921.9428742,model_0,cup,0.8992975354194641,248200.25786242075
1a0f32c1-1aca-4ee6-9fe8-33c0c187068d,1744038921.9428742,model_0,cup,0.8970097303390503,227909.69602330402
8c38689f-5e18-483d-b278-c0fcfb45129d,1744038921.9428742,model_0,cup,0.9146715402603149,177709.7115145102
72e36828-b4a9-43ca-bd04-8ed1bd1e5f4f,1744038921.9428742,model_0,cup,0.3460695445537567,22329.454604625702
37b46069-30fc-497f-abd6-4365737ef0a9,1744038921.9428742,model_0,cup,0.8963661789894104,102511.91924458742
41a3336e-11dd-4e2e-8f9d-382a79f5f331,1744038921.9428742,model_0,cup,0.8911182880401611,107945.54069806356
18854a9a-7a98-413c-a9e7-9217e8c10bf1,1744038921.9428742,model_0,cup,0.9021403789520264,62176.19814153295
07a1e9e9-143f-40de-9b29-b00d7a55ce7f,1744038921.9428742,model_0,cup,0.8360844254493713,10089.064190842211
acf515ec-a507-4682-95b5-59d64a1039bd,1744038921.9428742,model_0,cup,0.9086247086524963,49643.07295477041
0b2ac95d-41be-475c-a6ed-d7dfb58071d9,1744038921.9428742,model_0,cup,0.9103285074234009,79062.96219712961
49cb18d1-f2e4-4f78-8e46-a248f0309eb4,1744038921.9428742,model_0,cup,0.9040342569351196,49934.82626440097
0db44989-4a66-43a9-a540-b24ee17b70a0,1744038921.9428742,model_0,cup,0.8877750039100647,93245.13825954497
84dd69ba-d272-4837-95fa-9738a7cbd57c,1744038921.9428742,model_0,cup,0.8930260539054871,96600.70828054473
84dd69ba-d272-4837-95fa-9738a7cbd57c,1744038921.9428742,model_0,cup,0.8909873962402344,72255.2547505498
37af5958-2d67-4551-8758-9f3fdfbc4bf2,1744038921.9428742,model_0,cup,0.8983340859413147,91040.10387104005
b2d266f3-eaa3-4199-9a3c-a7fc437e59ae,1744038921.9428742,model_0,cup,0.9466119408607483,39285.177718561376
80327774-3071-469d-b1be-8cf2ccaa3450,1744038921.9428742,model_0,cup,0.8885993361473083,56060.898577705026
b8f5a007-e023-4cb2-af9e-a8b34971f532,1744038921.9428742,model_0,cup,0.8081719279289246,16316.269833818078
b8f5a007-e023-4cb2-af9e-a8b34971f532,1744038921.9428742,model_0,cup,0.718765914440155,15392.318591617048
b8f5a007-e023-4cb2-af9e-a8b34971f532,1744038921.9428742,model_0,timmies,0.5598544478416443,16160.7968833521
1883fb9d-0ea4-43dd-b848-64561bd7c15e,1744038921.9428742,model_0,timmies,0.8736187815666199,61622.89103606343
1883fb9d-0ea4-43dd-b848-64561bd7c15e,1744038921.9428742,model_0,timmies,0.8717029690742493,60842.44113186747
7fb77520-a1b6-4ac8-8f0c-af06d0ad0093,1744038921.9428742,model_0,timmies,0.8324617743492126,26756.639048427343
7fb77520-a1b6-4ac8-8f0c-af06d0ad0093,1744038921.9428742,model_0,cup,0.6480615139007568,24628.111219939776
7fb77520-a1b6-4ac8-8f0c-af06d0ad0093,1744038921.9428742,model_0,timmies,0.6297979950904846,25339.805109641515
19ff675e-dfd8-4022-afe8-0c8393c53555,1744038921.9428742,model_0,cup,0.8486413359642029,30172.129387646914
a5363a4d-2a10-45de-98a6-6d8996444ce2,1744038921.9428742,model_0,cup,0.8504152894020081,9538.868259966373
d839bcfa-5831-463f-ba1d-0a60d17ec20d,1744038921.9428742,model_0,cup,0.8739871382713318,36311.732147278264
4a95ff55-3c81-4282-b5b0-d7ee97ff90b3,1744038921.9428742,model_0,cup,0.8852156400680542,55915.45707254112
157d99db-56ec-493d-a100-fe14fd78d5ae,1744038921.9428742,model_0,cup,0.8856452107429504,38284.23448652029
14d6e75b-91c7-4bbb-b2c7-185219192b67,1744038921.9428742,model_0,cup,0.8821290731430054,37857.97275021672
9f87afc8-defc-4ff5-937c-0b78c6b46637,1744038921.9428742,model_0,cup,0.8462604284286499,66582.83081508055
7ced98dc-eb5d-4e4c-a39a-11f319d181f5,1744038921.9428742,model_0,cup,0.8917946815490723,50014.40705348505
d8d88934-2763-444f-8745-ceb7b1971402,1744038921.9428742,model_0,cup,0.8384941220283508,55291.389718818944
8304484b-294a-47a8-9552-94870fbeb2f3,1744038921.9428742,model_0,cup,0.8848843574523926,60554.22334329784
c78da2f8-bc54-4f76-9946-e3a0b9083bb1,1744038921.9428742,model_0,cup,0.8959157466888428,45195.64292828925
261aaec6-50cb-49bd-b1e6-2d89661f1eee,1744038921.9428742,model_0,cup,0.8495133519172668,93233.37678884319
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,cup,0.7892374396324158,6958.5807504868135
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.7822446823120117,13921.030984081328
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.745959997177124,6979.377835806459
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.7394642233848572,6756.515684053302
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,cup,0.5793458223342896,12954.437032720074
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,cup,0.4811304807662964,11070.323630142957
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.47950279712677,10954.128136698157
2169626e-abec-424d-85ae-7b764b616011,1744038921.9428742,model_0,timmies,0.7007222771644592,69099.4862037152
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.892212986946106,13556.49465774186
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.888623058795929,17418.661663932726
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.8764840364456177,9921.946347039193
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.875214695930481,15479.960804358125
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.8656843900680542,12603.621946290135
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8537776470184326,24224.69659843482
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8328800797462463,33094.33295677602
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8292233347892761,23624.363982129842
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8168566226959229,22866.15489399433
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8156449198722839,17566.12758871354
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8804157376289368,19148.85584362084
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8766629695892334,14641.328828388825
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8713730573654175,13684.786087553948
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8666823506355286,11160.969179987907
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8451439142227173,13579.84969830513
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8606332540512085,51461.64333444834
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8486384153366089,22255.100506983697
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8316701054573059,44210.92917836085
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8227860927581787,30279.644075103104
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8065631985664368,20507.542253335007
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8879224061965942,27704.246551543474
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8854755759239197,12501.26833572518
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8809393048286438,18687.120085537434
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.868414580821991,13404.928294667974
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8492900729179382,34802.145321568474
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.8726735711097717,23044.296163141727
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.855932891368866,17193.563903972507
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.841926097869873,37965.20579824224
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.8310827016830444,18793.359886050224
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.812755286693573,44341.39323262032
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8767375946044922,34242.79390992946
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8575574159622192,12420.14716476202
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8314786553382874,16754.95538386982
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8304268717765808,36608.87725652754
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8267130255699158,11981.881610646844
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8674357533454895,27864.6873512445
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8518891930580139,31930.18481957272
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8215148448944092,42053.875163301826
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8087074160575867,45426.6322722733
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8010350465774536,42974.037293732166
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.8778670430183411,22462.32585289702
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.8443504571914673,13544.096089564264
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.833925187587738,19456.809678377584
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.7930365800857544,19184.334786608815
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.7833823561668396,24648.61197310686
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.8831155896186829,31061.561848312616
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.864208996295929,18176.768259085715
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.8579558730125427,40466.28215082921
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.8505446314811707,28729.816843234003
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.826626181602478,51417.0971371308
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.8494246006011963,46516.461825586855
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.7075860500335693,34997.91322564706
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.5742868781089783,27555.974425911903
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.2810453474521637,43774.99595886469
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.8102723360061646,31078.394342603162
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.7768866419792175,39151.89858857542
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.7723144888877869,28047.167187457904
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.5625783801078796,50806.4511776641
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.8993822336196899,50050.17305994034
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.8962971568107605,26233.278312021866
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.8920183181762695,28600.007054008543
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.6523953676223755,16606.12430794537
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.38877683877944946,25210.123584969202
a30e391d-0d02-4b93-8cac-6a03d79f54bf,1744038921.9428742,model_0,cup,0.9178150296211243,31222.566238604486
a30e391d-0d02-4b93-8cac-6a03d79f54bf,1744038921.9428742,model_0,cup,0.894900918006897,52712.4976760298
a30e391d-0d02-4b93-8cac-6a03d79f54bf,1744038921.9428742,model_0,cup,0.870465099811554,23448.925500626676
c194b5ae-4c87-41a8-962b-376e1e55d20b,1744038921.9428742,model_0,cup,0.8822519779205322,47334.86050349474
c194b5ae-4c87-41a8-962b-376e1e55d20b,1744038921.9428742,model_0,cup,0.8223237991333008,82893.86140293628
c194b5ae-4c87-41a8-962b-376e1e55d20b,1744038921.9428742,model_0,cup,0.7749103307723999,38851.242139237
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8849167227745056,49043.922707758844
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8733817338943481,24758.223192572594
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8723559379577637,33896.61695786938
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8360773324966431,55548.33551040385
